"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"08.11.2019 03:30 - 08.11.2019 03:45","45200","49297"
"08.11.2019 03:45 - 08.11.2019 04:00","45397","49293"
"08.11.2019 04:00 - 08.11.2019 04:15","45830","49774"
"08.11.2019 04:15 - 08.11.2019 04:30","46310","50068"
"08.11.2019 04:30 - 08.11.2019 04:45","46614","50375"
"08.11.2019 04:45 - 08.11.2019 05:00","47406","51093"
"08.11.2019 05:00 - 08.11.2019 05:15","48706","52280"
"08.11.2019 05:15 - 08.11.2019 05:30","49338","52742"
"08.11.2019 05:30 - 08.11.2019 05:45","50381","54310"
"08.11.2019 05:45 - 08.11.2019 06:00","51683","55816"
"08.11.2019 06:00 - 08.11.2019 06:15","54660","59157"
"08.11.2019 06:15 - 08.11.2019 06:30","56795","61353"
"08.11.2019 06:30 - 08.11.2019 06:45","58667","62952"
"08.11.2019 06:45 - 08.11.2019 07:00","60198","64459"
"08.11.2019 07:00 - 08.11.2019 07:15","61859","66447"
"08.11.2019 07:15 - 08.11.2019 07:30","62650","67006"
"08.11.2019 07:30 - 08.11.2019 07:45","63109","67403"
"08.11.2019 07:45 - 08.11.2019 08:00","63481","68025"
"08.11.2019 08:00 - 08.11.2019 08:15","64244","68865"
"08.11.2019 08:15 - 08.11.2019 08:30","64307","69504"
"08.11.2019 08:30 - 08.11.2019 08:45","64497","69721"
"08.11.2019 08:45 - 08.11.2019 09:00","64906","69511"
"08.11.2019 09:00 - 08.11.2019 09:15","64213","69089"
"08.11.2019 09:15 - 08.11.2019 09:30","64466","68989"
"08.11.2019 09:30 - 08.11.2019 09:45","64761","69420"
"08.11.2019 09:45 - 08.11.2019 10:00","64825","69430"
"08.11.2019 10:00 - 08.11.2019 10:15","64710","69353"
"08.11.2019 10:15 - 08.11.2019 10:30","65059","69456"
"08.11.2019 10:30 - 08.11.2019 10:45","65103","69647"
"08.11.2019 10:45 - 08.11.2019 11:00","65327","69685"
"08.11.2019 11:00 - 08.11.2019 11:15","65505","70014"
"08.11.2019 11:15 - 08.11.2019 11:30","65640","70393"
"08.11.2019 11:30 - 08.11.2019 11:45","65723","70364"
"08.11.2019 11:45 - 08.11.2019 12:00","65873","70009"
"08.11.2019 12:00 - 08.11.2019 12:15","65456","69384"
"08.11.2019 12:15 - 08.11.2019 12:30","65195","68876"
"08.11.2019 12:30 - 08.11.2019 12:45","64855","68739"
"08.11.2019 12:45 - 08.11.2019 13:00","64759","68682"
"08.11.2019 13:00 - 08.11.2019 13:15","64527","68822"
"08.11.2019 13:15 - 08.11.2019 13:30","64205","68342"
"08.11.2019 13:30 - 08.11.2019 13:45","63888","67925"
"08.11.2019 13:45 - 08.11.2019 14:00","63272","67308"
"08.11.2019 14:00 - 08.11.2019 14:15","63068","67254"
"08.11.2019 14:15 - 08.11.2019 14:30","63003","66916"
"08.11.2019 14:30 - 08.11.2019 14:45","62827","66962"
"08.11.2019 14:45 - 08.11.2019 15:00","62696","66728"
"08.11.2019 15:00 - 08.11.2019 15:15","62619","66443"
"08.11.2019 15:15 - 08.11.2019 15:30","62375","66296"
"08.11.2019 15:30 - 08.11.2019 15:45","62373","66142"
"08.11.2019 15:45 - 08.11.2019 16:00","62055","66068"
"08.11.2019 16:00 - 08.11.2019 16:15","62027","66332"
"08.11.2019 16:15 - 08.11.2019 16:30","62128","66437"
"08.11.2019 16:30 - 08.11.2019 16:45","62370","66618"
"08.11.2019 16:45 - 08.11.2019 17:00","62744","67259"
"08.11.2019 17:00 - 08.11.2019 17:15","63521","68315"
"08.11.2019 17:15 - 08.11.2019 17:30","64064","68734"
"08.11.2019 17:30 - 08.11.2019 17:45","64344","69061"
"08.11.2019 17:45 - 08.11.2019 18:00","64437","68948"
"08.11.2019 18:00 - 08.11.2019 18:15","64287","68450"
"08.11.2019 18:15 - 08.11.2019 18:30","64270","67941"
"08.11.2019 18:30 - 08.11.2019 18:45","64405","67457"
"08.11.2019 18:45 - 08.11.2019 19:00","64217","67127"
"08.11.2019 19:00 - 08.11.2019 19:15","63853","66362"
"08.11.2019 19:15 - 08.11.2019 19:30","63143","65527"
"08.11.2019 19:30 - 08.11.2019 19:45","62668","64979"
"08.11.2019 19:45 - 08.11.2019 20:00","62040","64111"
"08.11.2019 20:00 - 08.11.2019 20:15","60659","62942"
"08.11.2019 20:15 - 08.11.2019 20:30","59540","61823"
"08.11.2019 20:30 - 08.11.2019 20:45","58662","60796"
"08.11.2019 20:45 - 08.11.2019 21:00","57728","59951"
"08.11.2019 21:00 - 08.11.2019 21:15","57070","59048"
"08.11.2019 21:15 - 08.11.2019 21:30","56409","58505"
"08.11.2019 21:30 - 08.11.2019 21:45","55538","57785"
"08.11.2019 21:45 - 08.11.2019 22:00","54888","57114"
"08.11.2019 22:00 - 08.11.2019 22:15","54508","56603"
"08.11.2019 22:15 - 08.11.2019 22:30","53673","55632"
"08.11.2019 22:30 - 08.11.2019 22:45","52664","54600"
"08.11.2019 22:45 - 08.11.2019 23:00","51775","53459"
"08.11.2019 23:00 - 08.11.2019 23:15","50804","52256"
"08.11.2019 23:15 - 08.11.2019 23:30","49740","51408"
"08.11.2019 23:30 - 08.11.2019 23:45","48909","50778"
"08.11.2019 23:45 - 09.11.2019 00:00","48242","49497"
"09.11.2019 00:00 - 09.11.2019 00:15","46865","48864"
"09.11.2019 00:15 - 09.11.2019 00:30","46042","48078"
"09.11.2019 00:30 - 09.11.2019 00:45","45530","47443"
"09.11.2019 00:45 - 09.11.2019 01:00","45231","47231"
"09.11.2019 01:00 - 09.11.2019 01:15","44319","46556"
"09.11.2019 01:15 - 09.11.2019 01:30","43822","46224"
"09.11.2019 01:30 - 09.11.2019 01:45","43579","45981"
"09.11.2019 01:45 - 09.11.2019 02:00","43203","45533"
"09.11.2019 02:00 - 09.11.2019 02:15","43015","44834"
"09.11.2019 02:15 - 09.11.2019 02:30","42825","44833"
"09.11.2019 02:30 - 09.11.2019 02:45","42654","44899"
"09.11.2019 02:45 - 09.11.2019 03:00","42675","44679"
"09.11.2019 03:00 - 09.11.2019 03:15","42588","44420"
"09.11.2019 03:15 - 09.11.2019 03:30","42675","44542"
"09.11.2019 03:30 - 09.11.2019 03:45","42622","44704"
"09.11.2019 03:45 - 09.11.2019 04:00","42739","44796"
"09.11.2019 04:00 - 09.11.2019 04:15","42880","44777"
"09.11.2019 04:15 - 09.11.2019 04:30","43121","44714"
"09.11.2019 04:30 - 09.11.2019 04:45","43120","44649"
"09.11.2019 04:45 - 09.11.2019 05:00","43283","44826"
"09.11.2019 05:00 - 09.11.2019 05:15","43773","45420"
"09.11.2019 05:15 - 09.11.2019 05:30","43667","45278"
"09.11.2019 05:30 - 09.11.2019 05:45","43684","45139"
"09.11.2019 05:45 - 09.11.2019 06:00","43948","45418"
"09.11.2019 06:00 - 09.11.2019 06:15","44704","46320"
"09.11.2019 06:15 - 09.11.2019 06:30","45245","46894"
"09.11.2019 06:30 - 09.11.2019 06:45","45969","47079"
"09.11.2019 06:45 - 09.11.2019 07:00","46567","48013"
"09.11.2019 07:00 - 09.11.2019 07:15","47524","49313"
"09.11.2019 07:15 - 09.11.2019 07:30","47896","49796"
"09.11.2019 07:30 - 09.11.2019 07:45","48723","50578"
"09.11.2019 07:45 - 09.11.2019 08:00","49711","51575"
"09.11.2019 08:00 - 09.11.2019 08:15","50637","52701"
"09.11.2019 08:15 - 09.11.2019 08:30","51505","53606"
"09.11.2019 08:30 - 09.11.2019 08:45","52258","54465"
"09.11.2019 08:45 - 09.11.2019 09:00","53045","55337"
"09.11.2019 09:00 - 09.11.2019 09:15","53440","56007"
"09.11.2019 09:15 - 09.11.2019 09:30","53968","56516"
"09.11.2019 09:30 - 09.11.2019 09:45","54551","57252"
"09.11.2019 09:45 - 09.11.2019 10:00","54834","57707"
"09.11.2019 10:00 - 09.11.2019 10:15","55216","58290"
"09.11.2019 10:15 - 09.11.2019 10:30","55644","58377"
"09.11.2019 10:30 - 09.11.2019 10:45","55629","58592"
"09.11.2019 10:45 - 09.11.2019 11:00","55647","59004"
"09.11.2019 11:00 - 09.11.2019 11:15","56096","59141"
"09.11.2019 11:15 - 09.11.2019 11:30","56226","59479"
"09.11.2019 11:30 - 09.11.2019 11:45","56520","59634"
"09.11.2019 11:45 - 09.11.2019 12:00","56724","59603"
"09.11.2019 12:00 - 09.11.2019 12:15","56469","59412"
"09.11.2019 12:15 - 09.11.2019 12:30","56116","59140"
"09.11.2019 12:30 - 09.11.2019 12:45","56007","58744"
"09.11.2019 12:45 - 09.11.2019 13:00","55809","58184"
"09.11.2019 13:00 - 09.11.2019 13:15","55496","57924"
"09.11.2019 13:15 - 09.11.2019 13:30","55257","57389"
"09.11.2019 13:30 - 09.11.2019 13:45","54782","56914"
"09.11.2019 13:45 - 09.11.2019 14:00","54118","56176"
"09.11.2019 14:00 - 09.11.2019 14:15","53845","56178"
"09.11.2019 14:15 - 09.11.2019 14:30","53473","55924"
"09.11.2019 14:30 - 09.11.2019 14:45","53336","55487"
"09.11.2019 14:45 - 09.11.2019 15:00","53145","55458"
"09.11.2019 15:00 - 09.11.2019 15:15","53119","55734"
"09.11.2019 15:15 - 09.11.2019 15:30","53051","55560"
"09.11.2019 15:30 - 09.11.2019 15:45","53172","55612"
"09.11.2019 15:45 - 09.11.2019 16:00","53159","55547"
"09.11.2019 16:00 - 09.11.2019 16:15","53262","55842"
"09.11.2019 16:15 - 09.11.2019 16:30","53364","56051"
"09.11.2019 16:30 - 09.11.2019 16:45","54083","56520"
"09.11.2019 16:45 - 09.11.2019 17:00","54726","57604"
"09.11.2019 17:00 - 09.11.2019 17:15","55901","59525"
"09.11.2019 17:15 - 09.11.2019 17:30","56792","60457"
"09.11.2019 17:30 - 09.11.2019 17:45","57616","61060"
"09.11.2019 17:45 - 09.11.2019 18:00","57859","61281"
"09.11.2019 18:00 - 09.11.2019 18:15","58108","61313"
"09.11.2019 18:15 - 09.11.2019 18:30","58116","61063"
"09.11.2019 18:30 - 09.11.2019 18:45","57885","60492"
"09.11.2019 18:45 - 09.11.2019 19:00","57506","59996"
"09.11.2019 19:00 - 09.11.2019 19:15","57125","59773"
"09.11.2019 19:15 - 09.11.2019 19:30","56398","59116"
"09.11.2019 19:30 - 09.11.2019 19:45","55888","58841"
"09.11.2019 19:45 - 09.11.2019 20:00","55245","57920"
"09.11.2019 20:00 - 09.11.2019 20:15","54255","56678"
"09.11.2019 20:15 - 09.11.2019 20:30","53016","55499"
"09.11.2019 20:30 - 09.11.2019 20:45","52248","54782"
"09.11.2019 20:45 - 09.11.2019 21:00","51443","54082"
"09.11.2019 21:00 - 09.11.2019 21:15","50963","53562"
"09.11.2019 21:15 - 09.11.2019 21:30","50361","53004"
"09.11.2019 21:30 - 09.11.2019 21:45","49917","52495"
"09.11.2019 21:45 - 09.11.2019 22:00","49636","51803"
"09.11.2019 22:00 - 09.11.2019 22:15","49792","52336"
"09.11.2019 22:15 - 09.11.2019 22:30","49216","51738"
"09.11.2019 22:30 - 09.11.2019 22:45","48423","50737"
"09.11.2019 22:45 - 09.11.2019 23:00","47730","50033"
"09.11.2019 23:00 - 09.11.2019 23:15","46801","49031"
"09.11.2019 23:15 - 09.11.2019 23:30","46068","48314"
"09.11.2019 23:30 - 09.11.2019 23:45","45427","47303"
"09.11.2019 23:45 - 10.11.2019 00:00","44808","46896"
"10.11.2019 00:00 - 10.11.2019 00:15","43941","46118"
"10.11.2019 00:15 - 10.11.2019 00:30","42987","45981"
"10.11.2019 00:30 - 10.11.2019 00:45","42483","45726"
"10.11.2019 00:45 - 10.11.2019 01:00","42132","45311"
"10.11.2019 01:00 - 10.11.2019 01:15","41148","44412"
"10.11.2019 01:15 - 10.11.2019 01:30","40737","44069"
"10.11.2019 01:30 - 10.11.2019 01:45","40535","43802"
"10.11.2019 01:45 - 10.11.2019 02:00","40249","43600"
"10.11.2019 02:00 - 10.11.2019 02:15","40107","43174"
"10.11.2019 02:15 - 10.11.2019 02:30","40276","42812"
"10.11.2019 02:30 - 10.11.2019 02:45","40063","42799"
"10.11.2019 02:45 - 10.11.2019 03:00","39955","42617"
"10.11.2019 03:00 - 10.11.2019 03:15","40025","42321"
"10.11.2019 03:15 - 10.11.2019 03:30","39992","42375"
"10.11.2019 03:30 - 10.11.2019 03:45","39844","42323"
"10.11.2019 03:45 - 10.11.2019 04:00","39954","42315"
"10.11.2019 04:00 - 10.11.2019 04:15","40209","42575"
"10.11.2019 04:15 - 10.11.2019 04:30","40401","42498"
"10.11.2019 04:30 - 10.11.2019 04:45","40239","42846"
"10.11.2019 04:45 - 10.11.2019 05:00","40411","42556"
"10.11.2019 05:00 - 10.11.2019 05:15","40643","42727"
"10.11.2019 05:15 - 10.11.2019 05:30","40575","42690"
"10.11.2019 05:30 - 10.11.2019 05:45","40449","42592"
"10.11.2019 05:45 - 10.11.2019 06:00","40370","42490"
"10.11.2019 06:00 - 10.11.2019 06:15","40448","42024"
"10.11.2019 06:15 - 10.11.2019 06:30","40564","41935"
"10.11.2019 06:30 - 10.11.2019 06:45","41029","42275"
"10.11.2019 06:45 - 10.11.2019 07:00","41380","42744"
"10.11.2019 07:00 - 10.11.2019 07:15","41749","43109"
"10.11.2019 07:15 - 10.11.2019 07:30","41905","43287"
"10.11.2019 07:30 - 10.11.2019 07:45","42500","43836"
"10.11.2019 07:45 - 10.11.2019 08:00","43252","44771"
"10.11.2019 08:00 - 10.11.2019 08:15","43954","45672"
"10.11.2019 08:15 - 10.11.2019 08:30","44803","46536"
"10.11.2019 08:30 - 10.11.2019 08:45","45506","47435"
"10.11.2019 08:45 - 10.11.2019 09:00","46322","48126"
"10.11.2019 09:00 - 10.11.2019 09:15","46941","49216"
"10.11.2019 09:15 - 10.11.2019 09:30","47753","50078"
"10.11.2019 09:30 - 10.11.2019 09:45","48459","50548"
"10.11.2019 09:45 - 10.11.2019 10:00","48802","51315"
"10.11.2019 10:00 - 10.11.2019 10:15","49240","51679"
"10.11.2019 10:15 - 10.11.2019 10:30","49737","51981"
"10.11.2019 10:30 - 10.11.2019 10:45","50202","52460"
"10.11.2019 10:45 - 10.11.2019 11:00","50727","52967"
"10.11.2019 11:00 - 10.11.2019 11:15","51323","53590"
"10.11.2019 11:15 - 10.11.2019 11:30","51827","54289"
"10.11.2019 11:30 - 10.11.2019 11:45","52278","54446"
"10.11.2019 11:45 - 10.11.2019 12:00","52323","54287"
"10.11.2019 12:00 - 10.11.2019 12:15","52152","53851"
"10.11.2019 12:15 - 10.11.2019 12:30","51652","53475"
"10.11.2019 12:30 - 10.11.2019 12:45","51350","53171"
"10.11.2019 12:45 - 10.11.2019 13:00","51004","52903"
"10.11.2019 13:00 - 10.11.2019 13:15","50341","52448"
"10.11.2019 13:15 - 10.11.2019 13:30","49914","52369"
"10.11.2019 13:30 - 10.11.2019 13:45","49696","52012"
"10.11.2019 13:45 - 10.11.2019 14:00","49159","50957"
"10.11.2019 14:00 - 10.11.2019 14:15","49132","51122"
"10.11.2019 14:15 - 10.11.2019 14:30","48760","50418"
"10.11.2019 14:30 - 10.11.2019 14:45","48666","50485"
"10.11.2019 14:45 - 10.11.2019 15:00","48711","50243"
"10.11.2019 15:00 - 10.11.2019 15:15","48873","50684"
"10.11.2019 15:15 - 10.11.2019 15:30","48753","50524"
"10.11.2019 15:30 - 10.11.2019 15:45","48950","50631"
"10.11.2019 15:45 - 10.11.2019 16:00","48968","50912"
"10.11.2019 16:00 - 10.11.2019 16:15","49372","51599"
"10.11.2019 16:15 - 10.11.2019 16:30","49791","52003"
"10.11.2019 16:30 - 10.11.2019 16:45","50399","52702"
"10.11.2019 16:45 - 10.11.2019 17:00","51151","54260"
"10.11.2019 17:00 - 10.11.2019 17:15","52629","55961"
"10.11.2019 17:15 - 10.11.2019 17:30","53714","57162"
"10.11.2019 17:30 - 10.11.2019 17:45","54368","57617"
"10.11.2019 17:45 - 10.11.2019 18:00","54818","57722"
"10.11.2019 18:00 - 10.11.2019 18:15","55390","58023"
"10.11.2019 18:15 - 10.11.2019 18:30","55402","57994"
"10.11.2019 18:30 - 10.11.2019 18:45","55219","57725"
"10.11.2019 18:45 - 10.11.2019 19:00","54889","57462"
"10.11.2019 19:00 - 10.11.2019 19:15","54651","57197"
"10.11.2019 19:15 - 10.11.2019 19:30","54122","56553"
"10.11.2019 19:30 - 10.11.2019 19:45","53938","55916"
"10.11.2019 19:45 - 10.11.2019 20:00","53425","55501"
"10.11.2019 20:00 - 10.11.2019 20:15","53056","55126"
"10.11.2019 20:15 - 10.11.2019 20:30","52276","54373"
"10.11.2019 20:30 - 10.11.2019 20:45","51691","53577"
"10.11.2019 20:45 - 10.11.2019 21:00","50996","52854"
"10.11.2019 21:00 - 10.11.2019 21:15","50583","52748"
"10.11.2019 21:15 - 10.11.2019 21:30","50463","52507"
"10.11.2019 21:30 - 10.11.2019 21:45","49954","52339"
"10.11.2019 21:45 - 10.11.2019 22:00","50266","52217"
"10.11.2019 22:00 - 10.11.2019 22:15","50586","52821"
"10.11.2019 22:15 - 10.11.2019 22:30","50097","52198"
"10.11.2019 22:30 - 10.11.2019 22:45","49281","51646"
"10.11.2019 22:45 - 10.11.2019 23:00","48730","50994"
"10.11.2019 23:00 - 10.11.2019 23:15","47961","49699"
"10.11.2019 23:15 - 10.11.2019 23:30","47128","48713"
"10.11.2019 23:30 - 10.11.2019 23:45","46369","48113"
"10.11.2019 23:45 - 11.11.2019 00:00","45900","47569"
"11.11.2019 00:00 - 11.11.2019 00:15","44236","47006"
"11.11.2019 00:15 - 11.11.2019 00:30","43476","46474"
"11.11.2019 00:30 - 11.11.2019 00:45","43026","46565"
"11.11.2019 00:45 - 11.11.2019 01:00","42716","46183"
"11.11.2019 01:00 - 11.11.2019 01:15","42138","45452"
"11.11.2019 01:15 - 11.11.2019 01:30","41931","45044"
"11.11.2019 01:30 - 11.11.2019 01:45","41765","45123"
"11.11.2019 01:45 - 11.11.2019 02:00","41519","45048"
"11.11.2019 02:00 - 11.11.2019 02:15","41516","44643"
"11.11.2019 02:15 - 11.11.2019 02:30","41578","44626"
"11.11.2019 02:30 - 11.11.2019 02:45","41612","44758"
"11.11.2019 02:45 - 11.11.2019 03:00","41647","44850"
"11.11.2019 03:00 - 11.11.2019 03:15","41768","45123"
"11.11.2019 03:15 - 11.11.2019 03:30","42080","45306"
"11.11.2019 03:30 - 11.11.2019 03:45","42310","45495"
"11.11.2019 03:45 - 11.11.2019 04:00","42609","45827"
"11.11.2019 04:00 - 11.11.2019 04:15","43197","46575"
"11.11.2019 04:15 - 11.11.2019 04:30","43783","47149"
"11.11.2019 04:30 - 11.11.2019 04:45","44321","47800"
"11.11.2019 04:45 - 11.11.2019 05:00","45079","48427"
"11.11.2019 05:00 - 11.11.2019 05:15","46589","50361"
"11.11.2019 05:15 - 11.11.2019 05:30","47298","51190"
"11.11.2019 05:30 - 11.11.2019 05:45","48673","52314"
"11.11.2019 05:45 - 11.11.2019 06:00","50494","54060"
"11.11.2019 06:00 - 11.11.2019 06:15","53747","57418"
"11.11.2019 06:15 - 11.11.2019 06:30","56153","60126"
"11.11.2019 06:30 - 11.11.2019 06:45","58188","62426"
"11.11.2019 06:45 - 11.11.2019 07:00","59940","64307"
"11.11.2019 07:00 - 11.11.2019 07:15","61635","66503"
"11.11.2019 07:15 - 11.11.2019 07:30","62523","67665"
"11.11.2019 07:30 - 11.11.2019 07:45","62991","68203"
"11.11.2019 07:45 - 11.11.2019 08:00","63640","68875"
"11.11.2019 08:00 - 11.11.2019 08:15","64243","69461"
"11.11.2019 08:15 - 11.11.2019 08:30","64557","69868"
"11.11.2019 08:30 - 11.11.2019 08:45","64800","70490"
"11.11.2019 08:45 - 11.11.2019 09:00","64948","70896"
"11.11.2019 09:00 - 11.11.2019 09:15","64532","70642"
"11.11.2019 09:15 - 11.11.2019 09:30","64810","71117"
"11.11.2019 09:30 - 11.11.2019 09:45","65448","71309"
"11.11.2019 09:45 - 11.11.2019 10:00","65556","71693"
"11.11.2019 10:00 - 11.11.2019 10:15","65525","71633"
"11.11.2019 10:15 - 11.11.2019 10:30","65704","71747"
"11.11.2019 10:30 - 11.11.2019 10:45","65705","71991"
"11.11.2019 10:45 - 11.11.2019 11:00","65769","71877"
"11.11.2019 11:00 - 11.11.2019 11:15","66154","71993"
"11.11.2019 11:15 - 11.11.2019 11:30","66286","72134"
"11.11.2019 11:30 - 11.11.2019 11:45","66381","72228"
"11.11.2019 11:45 - 11.11.2019 12:00","66743","72151"
"11.11.2019 12:00 - 11.11.2019 12:15","66494","72108"
"11.11.2019 12:15 - 11.11.2019 12:30","66401","72002"
"11.11.2019 12:30 - 11.11.2019 12:45","66469","72530"
"11.11.2019 12:45 - 11.11.2019 13:00","66409","72686"
"11.11.2019 13:00 - 11.11.2019 13:15","66395","72560"
"11.11.2019 13:15 - 11.11.2019 13:30","66215","72234"
"11.11.2019 13:30 - 11.11.2019 13:45","65968","72001"
"11.11.2019 13:45 - 11.11.2019 14:00","65421","71627"
"11.11.2019 14:00 - 11.11.2019 14:15","65418","71496"
"11.11.2019 14:15 - 11.11.2019 14:30","65405","71579"
"11.11.2019 14:30 - 11.11.2019 14:45","65370","71576"
"11.11.2019 14:45 - 11.11.2019 15:00","65301","71417"
"11.11.2019 15:00 - 11.11.2019 15:15","65325","71443"
"11.11.2019 15:15 - 11.11.2019 15:30","65064","71368"
"11.11.2019 15:30 - 11.11.2019 15:45","64974","71427"
"11.11.2019 15:45 - 11.11.2019 16:00","64636","71189"
"11.11.2019 16:00 - 11.11.2019 16:15","64671","71387"
"11.11.2019 16:15 - 11.11.2019 16:30","64793","71388"
"11.11.2019 16:30 - 11.11.2019 16:45","65036","71874"
"11.11.2019 16:45 - 11.11.2019 17:00","65450","72885"
"11.11.2019 17:00 - 11.11.2019 17:15","66517","74039"
"11.11.2019 17:15 - 11.11.2019 17:30","67209","74487"
"11.11.2019 17:30 - 11.11.2019 17:45","67678","74717"
"11.11.2019 17:45 - 11.11.2019 18:00","67740","74484"
"11.11.2019 18:00 - 11.11.2019 18:15","67492","74170"
"11.11.2019 18:15 - 11.11.2019 18:30","67252","73717"
"11.11.2019 18:30 - 11.11.2019 18:45","67100","73825"
"11.11.2019 18:45 - 11.11.2019 19:00","66944","73625"
"11.11.2019 19:00 - 11.11.2019 19:15","66591","73196"
"11.11.2019 19:15 - 11.11.2019 19:30","65866","72237"
"11.11.2019 19:30 - 11.11.2019 19:45","65341","71926"
"11.11.2019 19:45 - 11.11.2019 20:00","64840","71402"
"11.11.2019 20:00 - 11.11.2019 20:15","63518","69889"
"11.11.2019 20:15 - 11.11.2019 20:30","62160","68611"
"11.11.2019 20:30 - 11.11.2019 20:45","61478","67780"
"11.11.2019 20:45 - 11.11.2019 21:00","60630","66665"
"11.11.2019 21:00 - 11.11.2019 21:15","59831","65374"
"11.11.2019 21:15 - 11.11.2019 21:30","59034","64707"
"11.11.2019 21:30 - 11.11.2019 21:45","58220","64079"
"11.11.2019 21:45 - 11.11.2019 22:00","57329","63173"
"11.11.2019 22:00 - 11.11.2019 22:15","57043","62231"
"11.11.2019 22:15 - 11.11.2019 22:30","56038","61594"
"11.11.2019 22:30 - 11.11.2019 22:45","54861","60429"
"11.11.2019 22:45 - 11.11.2019 23:00","53773","59376"
"11.11.2019 23:00 - 11.11.2019 23:15","52628","58292"
"11.11.2019 23:15 - 11.11.2019 23:30","51772","56953"
"11.11.2019 23:30 - 11.11.2019 23:45","50957","56290"
"11.11.2019 23:45 - 12.11.2019 00:00","50280","55319"
"12.11.2019 00:00 - 12.11.2019 00:15","49044","53862"
"12.11.2019 00:15 - 12.11.2019 00:30","48309","53412"
"12.11.2019 00:30 - 12.11.2019 00:45","47747","53017"
"12.11.2019 00:45 - 12.11.2019 01:00","47429","52436"
"12.11.2019 01:00 - 12.11.2019 01:15","46763","51890"
"12.11.2019 01:15 - 12.11.2019 01:30","46555","51529"
"12.11.2019 01:30 - 12.11.2019 01:45","46221","51311"
"12.11.2019 01:45 - 12.11.2019 02:00","45960","50991"
"12.11.2019 02:00 - 12.11.2019 02:15","45716","50816"
"12.11.2019 02:15 - 12.11.2019 02:30","45726","50647"
"12.11.2019 02:30 - 12.11.2019 02:45","45731","50612"
"12.11.2019 02:45 - 12.11.2019 03:00","45778","50499"
"12.11.2019 03:00 - 12.11.2019 03:15","45891","51050"
"12.11.2019 03:15 - 12.11.2019 03:30","46113","51058"
"12.11.2019 03:30 - 12.11.2019 03:45","46282","50968"
"12.11.2019 03:45 - 12.11.2019 04:00","46520","50928"
"12.11.2019 04:00 - 12.11.2019 04:15","46991","51698"
"12.11.2019 04:15 - 12.11.2019 04:30","47501","52187"
"12.11.2019 04:30 - 12.11.2019 04:45","48002","52704"
"12.11.2019 04:45 - 12.11.2019 05:00","48582","53280"
"12.11.2019 05:00 - 12.11.2019 05:15","49765","54686"
"12.11.2019 05:15 - 12.11.2019 05:30","50398","55373"
"12.11.2019 05:30 - 12.11.2019 05:45","51583","56603"
"12.11.2019 05:45 - 12.11.2019 06:00","53137","57649"
"12.11.2019 06:00 - 12.11.2019 06:15","56054","61161"
"12.11.2019 06:15 - 12.11.2019 06:30","58186","63387"
"12.11.2019 06:30 - 12.11.2019 06:45","60114","65161"
"12.11.2019 06:45 - 12.11.2019 07:00","61973","66648"
"12.11.2019 07:00 - 12.11.2019 07:15","63775","68816"
"12.11.2019 07:15 - 12.11.2019 07:30","64635","69603"
"12.11.2019 07:30 - 12.11.2019 07:45","64753","70073"
"12.11.2019 07:45 - 12.11.2019 08:00","65266","70773"
"12.11.2019 08:00 - 12.11.2019 08:15","65714","71534"
"12.11.2019 08:15 - 12.11.2019 08:30","65961","71898"
"12.11.2019 08:30 - 12.11.2019 08:45","66168","72148"
"12.11.2019 08:45 - 12.11.2019 09:00","66291","72168"
"12.11.2019 09:00 - 12.11.2019 09:15","65868","72141"
"12.11.2019 09:15 - 12.11.2019 09:30","66047","72431"
"12.11.2019 09:30 - 12.11.2019 09:45","66361","72691"
"12.11.2019 09:45 - 12.11.2019 10:00","66412","72842"
"12.11.2019 10:00 - 12.11.2019 10:15","66264","72787"
"12.11.2019 10:15 - 12.11.2019 10:30","66411","72860"
"12.11.2019 10:30 - 12.11.2019 10:45","66677","73454"
"12.11.2019 10:45 - 12.11.2019 11:00","67025","73811"
"12.11.2019 11:00 - 12.11.2019 11:15","67454","73706"
"12.11.2019 11:15 - 12.11.2019 11:30","67665","74088"
"12.11.2019 11:30 - 12.11.2019 11:45","67806","73979"
"12.11.2019 11:45 - 12.11.2019 12:00","67903","73839"
"12.11.2019 12:00 - 12.11.2019 12:15","67541","73365"
"12.11.2019 12:15 - 12.11.2019 12:30","67522","73335"
"12.11.2019 12:30 - 12.11.2019 12:45","67523","73273"
"12.11.2019 12:45 - 12.11.2019 13:00","67442","73295"
"12.11.2019 13:00 - 12.11.2019 13:15","67496","73668"
"12.11.2019 13:15 - 12.11.2019 13:30","67221","72704"
"12.11.2019 13:30 - 12.11.2019 13:45","66913","72586"
"12.11.2019 13:45 - 12.11.2019 14:00","66315","71791"
"12.11.2019 14:00 - 12.11.2019 14:15","66279","72088"
"12.11.2019 14:15 - 12.11.2019 14:30","66269","71846"
"12.11.2019 14:30 - 12.11.2019 14:45","66263","71348"
"12.11.2019 14:45 - 12.11.2019 15:00","66110","71127"
"12.11.2019 15:00 - 12.11.2019 15:15","66200","71460"
"12.11.2019 15:15 - 12.11.2019 15:30","65966","71212"
"12.11.2019 15:30 - 12.11.2019 15:45","65767","70794"
"12.11.2019 15:45 - 12.11.2019 16:00","65404","70639"
"12.11.2019 16:00 - 12.11.2019 16:15","65460","70619"
